"","V7221","V7101","V7206","V8512"
"28662",1,0,1,1
"28663",0,0,1,1
"28664",1,1,1,1
"28665",0,1,0,0
"28666",0,1,0,1
"28667",0,0,1,1
"28668",1,0,1,1
"28669",1,0,1,1
"28670",1,0,1,1
"28671",0,1,1,0
"28672",0,0,1,1
"28673",0,0,0,1
"28674",0,0,1,0
"28675",1,1,1,1
"28676",0,1,1,1
"28677",1,0,1,1
"28678",0,1,0,1
"28679",1,0,1,0
"28680",0,0,1,1
"28681",0,1,0,1
"28682",0,0,1,1
"28683",0,1,0,0
"28684",0,0,1,1
"28685",0,1,0,0
"28686",0,0,0,0
"28687",0,0,1,1
"28688",0,0,1,1
"28689",1,0,1,1
"28690",0,0,1,1
"28691",0,0,1,1
"28692",0,0,1,1
"28693",1,0,1,1
"28694",1,1,1,0
"28695",0,0,1,1
"28696",0,0,1,1
"28697",0,0,1,1
"28698",0,0,1,0
"28699",1,1,1,1
"28700",0,0,1,1
"28701",1,0,1,1
"28702",0,0,1,1
"28703",1,1,1,1
"28704",1,0,1,1
"28705",1,0,1,0
"28706",0,0,0,1
"28707",1,0,1,1
"28708",0,0,1,1
"28709",1,0,1,0
"28710",1,0,1,0
"28711",0,0,0,1
"28712",1,0,0,0
"28713",1,0,1,0
"28714",1,0,1,1
"28715",0,0,1,1
"28716",0,0,1,1
"28717",0,1,1,0
"28718",0,0,1,1
"28719",0,0,0,1
"28720",1,1,0,0
"28721",1,0,1,0
"28722",0,1,1,0
"28723",1,0,0,1
"28724",1,0,1,0
"28725",0,1,1,1
"28726",1,0,1,1
"28727",0,0,0,1
"28728",1,0,1,1
"28729",0,0,1,1
"28730",1,1,1,0
"28731",0,1,1,1
"28732",0,0,1,1
"28733",1,0,1,1
"28734",0,0,1,0
"28735",1,0,1,1
"28736",0,0,0,0
"28737",0,1,1,1
"28738",0,1,1,0
"28739",0,0,1,1
"28740",0,0,0,1
"28741",0,0,1,1
"28742",0,0,1,1
"28743",0,0,1,0
"28744",0,0,1,1
"28745",1,0,0,0
"28746",0,1,1,0
"28747",0,0,1,1
"28748",1,0,1,1
"28749",0,0,0,1
"28750",0,0,1,1
"28751",0,0,1,1
"28752",0,1,0,1
"28753",1,0,0,1
"28754",1,0,1,1
"28755",1,0,1,1
"28756",1,1,1,0
"28757",0,0,1,1
"28758",1,0,1,1
"28759",1,0,1,0
"28760",0,1,0,0
"28761",1,0,1,1
"28762",0,0,1,0
"28763",0,0,0,1
"28764",0,0,1,1
"28765",1,0,1,1
"28766",0,1,1,0
"28767",0,0,1,1
"28768",0,0,1,0
"28769",0,1,0,1
"28770",1,0,1,0
"28771",0,0,1,1
"28772",0,1,1,0
"28773",0,0,1,1
"28774",1,0,1,1
"28775",0,0,1,0
"28776",1,0,1,1
"28777",0,1,1,0
"28778",1,0,1,0
"28779",1,0,1,1
"28780",0,1,1,1
"28781",1,0,1,0
"28782",1,0,1,1
"28783",0,0,1,1
"28784",0,1,1,1
"28785",0,1,0,1
"28786",0,0,1,1
"28787",1,0,1,1
"28788",0,0,1,1
"28789",0,0,0,1
"28790",1,0,1,1
"28791",0,0,0,1
"28792",1,0,1,1
"28793",1,0,1,1
"28794",0,0,0,1
"28795",0,0,1,1
"28796",0,0,1,0
"28797",0,1,1,0
"28798",0,0,1,0
"28799",0,0,1,0
"28800",1,0,1,1
"28801",0,0,1,1
"28802",1,1,1,1
"28803",0,0,1,1
"28804",0,0,1,1
"28805",0,1,1,0
"28806",0,1,0,1
"28807",1,0,0,0
"28808",0,0,1,1
"28809",0,0,1,0
"28810",0,0,0,1
"28811",1,0,1,1
"28812",0,0,1,1
"28813",0,0,1,1
"28814",1,0,1,0
"28815",0,1,1,0
"28816",0,1,1,1
"28817",1,0,1,1
"28818",0,1,1,0
"28819",1,0,1,1
"28820",0,0,1,1
"28821",0,0,1,1
"28822",0,0,1,1
"28823",0,0,1,1
"28824",0,0,0,1
"28825",0,0,1,1
"28826",0,0,1,1
"28827",0,0,1,1
"28828",0,0,0,0
"28829",1,1,0,0
"28830",0,0,1,1
"28831",0,0,1,1
"28832",0,0,1,1
"28833",0,0,1,1
"28834",1,0,0,1
"28835",1,0,1,1
"28836",1,0,1,1
"28837",1,0,1,1
"28838",1,0,1,0
"28839",0,0,1,1
"28840",1,0,0,0
"28841",0,0,1,1
"28842",1,0,1,0
"28843",0,1,1,1
"28844",0,0,1,0
"28845",0,1,0,1
"28846",1,0,1,0
"28847",0,0,1,1
"28848",0,0,1,0
"28849",0,0,0,0
"28850",0,0,1,0
"28851",0,0,1,1
"28852",0,0,1,1
"28853",0,0,1,1
"28854",0,1,1,0
"28855",1,0,1,1
"28856",0,0,0,0
"28857",0,0,1,0
"28858",0,0,1,1
"28859",0,1,1,0
"28860",0,0,0,0
"28861",0,1,1,1
"28862",1,0,1,1
"28863",0,0,0,1
"28864",0,0,1,1
"28865",0,0,1,1
"28866",0,0,0,1
"28867",1,0,0,1
"28868",0,1,0,1
"28869",0,0,0,1
"28870",1,0,1,1
"28871",0,0,1,0
"28872",0,0,1,0
"28873",1,0,0,1
"28874",0,0,1,0
"28875",0,0,1,1
"28876",1,0,1,0
"28877",1,0,1,1
"28878",0,1,0,1
"28879",1,0,1,1
"28880",0,0,0,0
"28881",0,0,0,0
"28882",0,0,0,1
"28883",1,0,0,1
"28884",0,0,1,1
"28885",1,0,1,1
"28886",1,0,1,1
"28887",1,0,0,1
"28888",0,0,1,1
"28889",1,0,1,0
"28890",1,0,1,1
"28891",0,0,0,1
"28892",0,0,0,1
"28893",0,0,1,1
"28894",1,0,1,1
"28895",1,0,1,1
"28896",0,0,1,0
"28897",0,1,1,0
"28898",0,1,1,1
"28899",0,1,1,0
"28900",1,0,0,0
"28901",0,0,1,1
"28902",1,0,1,1
"28903",1,1,0,1
"28904",1,0,1,1
"28905",0,1,1,0
"28906",0,0,1,0
"28907",1,0,1,0
"28908",1,0,1,0
"28909",0,1,0,0
"28910",1,0,1,1
"28911",1,0,1,1
"28912",0,1,1,1
"28913",1,0,1,1
"28914",0,0,1,0
"28915",0,0,1,1
"28916",0,0,1,0
"28917",0,0,1,1
"28918",0,0,1,1
"28919",0,0,0,1
"28920",0,1,1,1
"28921",0,1,1,0
"28922",0,0,1,1
"28923",0,0,1,1
"28924",1,0,1,1
"28925",1,0,1,1
"28926",0,0,1,1
"28927",0,0,0,0
"28928",0,1,1,1
"28929",0,0,0,1
"28930",1,0,0,1
"28931",0,1,0,0
"28932",0,0,1,1
"28933",0,1,0,0
"28934",1,0,1,0
"28935",0,0,1,1
"28936",0,1,1,0
"28937",0,0,0,1
"28938",1,0,1,1
"28939",0,0,0,1
"28940",0,0,1,0
"28941",0,0,0,0
"28942",0,0,1,0
"28943",1,0,1,1
"28944",0,0,0,0
"28945",1,0,0,1
"28946",1,0,1,1
"28947",0,0,0,1
"28948",0,1,1,0
"28949",1,0,1,1
"28950",0,1,1,1
"28951",0,0,1,1
"28952",0,0,1,0
"28953",1,0,1,0
"28954",0,0,1,1
"28955",0,1,1,0
"28956",0,1,1,1
"28957",0,0,1,1
"28958",1,0,1,0
"28959",0,0,1,1
"28960",0,0,0,1
"28961",0,0,1,0
"28962",0,0,1,0
"28963",0,0,0,0
"28964",1,0,1,1
"28965",0,0,1,0
"28966",0,0,0,0
"28967",1,0,1,1
"28968",0,1,0,0
"28969",1,0,1,1
"28970",0,1,1,0
"28971",1,1,1,1
"28972",1,0,1,1
"28973",0,0,1,1
"28974",0,0,0,1
"28975",1,0,1,1
"28976",1,0,1,1
"28977",0,0,0,0
"28978",0,0,1,1
"28979",0,0,0,0
"28980",1,0,1,1
"28981",0,0,1,1
"28982",0,1,0,1
"28983",1,0,1,1
"28984",0,1,1,1
"28985",0,1,1,1
"28986",1,0,1,1
"28987",0,0,1,1
"28988",0,0,1,1
"28989",0,0,0,1
"28990",1,1,0,0
"28991",1,0,1,1
"28992",0,0,1,1
"28993",0,0,0,0
"28994",1,0,1,1
"28995",1,0,0,1
"28996",1,0,1,1
"28997",1,0,1,1
"28998",0,0,1,1
"28999",1,0,1,1
"29000",1,1,1,1
"29001",0,0,0,1
"29002",0,0,0,0
"29003",1,0,1,1
"29004",0,0,1,1
"29005",0,0,1,1
"29006",1,0,1,1
"29007",0,1,1,0
"29008",0,0,1,1
"29009",1,0,1,1
"29010",1,0,1,1
"29011",1,0,1,1
"29012",0,0,1,1
"29013",1,0,1,0
"29014",0,0,1,1
"29015",0,0,0,1
"29016",1,0,1,0
"29017",0,0,1,1
"29018",1,0,1,1
"29019",0,0,1,1
"29020",0,0,1,1
"29021",1,0,1,1
"29022",1,0,1,0
"29023",0,1,1,0
"29024",0,1,1,1
"29025",0,0,1,1
"29026",1,0,1,1
"29027",1,1,1,0
"29028",0,1,0,0
"29029",0,0,1,1
"29030",0,1,1,0
"29031",1,0,0,1
"29032",0,1,0,0
"29033",0,1,1,1
"29034",0,0,1,1
"29035",1,0,1,1
"29036",0,0,0,1
"29037",1,0,1,0
"29038",0,0,1,0
"29039",0,0,0,1
"29040",0,0,1,0
"29041",0,1,1,0
"29042",0,0,1,0
"29043",1,0,1,1
"29044",0,1,1,1
"29045",1,0,1,1
"29046",0,0,0,1
"29047",0,0,0,1
"29048",1,0,1,1
"29049",1,0,0,1
"29050",1,0,1,1
"29051",0,0,0,0
"29052",1,0,0,0
"29053",0,0,1,1
"29054",1,0,1,0
"29055",1,0,1,1
"29056",0,0,1,0
"29057",1,0,1,0
"29058",0,0,1,1
"29059",0,0,1,0
"29060",0,0,1,1
"29061",0,0,1,1
"29062",0,0,1,1
"29063",1,0,1,0
"29064",1,1,0,1
"29065",0,0,1,1
"29066",1,0,1,1
"29067",0,0,0,1
"29068",0,0,1,0
"29069",0,0,1,1
"29070",1,0,1,1
"29071",0,0,0,1
"29072",0,1,0,1
"29073",1,0,1,1
"29074",0,1,0,1
"29075",0,0,1,0
"29076",0,1,1,0
"29077",0,0,1,1
"29078",0,0,1,0
"29079",0,0,1,1
"29080",1,0,1,1
"29081",1,0,1,1
"29082",1,0,1,1
"29083",0,0,0,1
"29084",0,0,1,1
"29085",1,0,1,1
"29086",1,0,1,0
"29087",1,0,1,0
"29088",0,0,1,1
"29089",1,0,1,1
"29090",0,0,1,0
"29091",0,0,1,1
"29092",0,0,1,1
"29093",0,0,0,1
"29094",1,0,1,1
"29095",0,1,0,0
"29096",1,0,1,0
"29097",0,1,1,1
"29098",0,0,1,0
"29099",1,1,1,1
"29100",1,0,1,0
"29101",0,0,1,0
"29102",1,0,1,1
"29103",0,1,0,0
"29104",0,1,1,0
"29105",1,0,1,1
"29106",1,0,1,1
"29107",0,0,1,1
"29108",1,0,0,0
"29109",1,0,1,1
"29110",1,1,0,1
"29111",0,0,1,1
"29112",1,0,1,1
"29113",1,1,1,1
"29114",1,0,1,1
"29115",1,0,1,1
"29116",0,0,0,1
"29117",0,0,1,0
"29118",0,0,1,1
"29119",0,1,1,1
"29120",1,0,0,1
"29121",0,0,1,1
"29122",0,0,1,0
"29123",0,0,0,0
"29124",1,0,1,1
"29125",0,0,1,1
"29126",1,1,1,0
"29127",0,0,1,1
"29128",0,0,1,1
"29129",0,0,0,1
"29130",1,0,1,1
"29131",0,0,1,0
"29132",0,0,0,0
"29133",0,0,1,0
"29134",0,0,1,1
"29135",0,0,1,1
"29136",0,1,1,0
"29137",0,0,1,1
"29138",0,1,0,0
"29139",0,1,1,1
"29140",0,0,1,1
"29141",0,0,1,0
"29142",0,0,1,0
"29143",0,0,1,1
"29144",0,0,0,1
"29145",0,0,1,1
"29146",0,0,1,1
"29147",1,0,0,0
"29148",0,1,0,0
"29149",0,0,0,1
"29150",0,0,1,1
"29151",0,0,0,0
"29152",0,0,1,1
"29153",0,0,0,0
"29154",0,0,1,1
"29155",1,1,1,0
"29156",1,0,1,1
"29157",0,0,0,0
"29158",0,0,0,0
"29159",1,0,1,1
"29160",0,1,0,0
"29161",1,0,1,0
"29162",1,0,1,1
"29163",0,1,0,0
"29164",0,0,0,0
"29165",0,0,1,1
"29166",0,0,1,1
"29167",1,0,0,1
"29168",0,0,1,1
"29169",0,0,1,1
"29170",0,0,1,0
"29171",0,0,1,1
"29172",0,0,1,1
"29173",0,1,0,0
"29174",0,0,1,0
"29175",0,0,1,1
"29176",0,0,1,0
"29177",1,0,1,1
"29178",1,0,0,1
"29179",0,0,1,0
"29180",1,0,0,1
"29181",0,1,1,0
"29182",1,0,1,1
"29183",1,0,1,1
"29184",0,1,0,0
"29185",0,0,1,0
"29186",0,0,1,1
"29187",0,0,1,1
"29188",1,0,1,0
"29189",1,0,0,0
"29190",0,0,0,0
"29191",0,0,1,0
"29192",0,0,0,1
"29193",1,0,0,1
"29194",1,0,1,1
"29195",0,0,1,1
"29196",1,0,1,1
"29197",1,0,1,0
"29198",1,1,1,1
"29199",0,0,1,0
"29200",0,1,1,0
"29201",0,1,0,1
"29202",0,0,1,1
"29203",0,0,1,1
"29204",1,0,1,1
"29205",0,0,1,1
"29206",0,0,0,1
"29207",0,0,1,1
"29208",0,0,1,1
"29209",0,1,1,1
"29210",1,0,1,1
"29211",0,0,1,1
"29212",0,0,1,0
"29213",0,1,0,0
"29214",1,0,1,1
"29215",0,0,1,0
"29216",0,0,1,0
"29217",0,1,1,1
"29218",1,0,1,1
"29219",1,0,1,1
"29220",0,1,1,1
"29221",0,0,1,0
"29222",0,1,1,0
"29223",0,0,0,0
"29224",0,0,1,1
"29225",1,0,1,0
"29226",1,0,0,0
"29227",0,0,1,1
"29228",1,0,1,1
"29229",1,0,1,1
"29230",1,0,1,1
"29231",0,0,1,1
"29232",1,0,0,1
"29233",0,1,1,1
"29234",0,1,1,1
"29235",1,0,1,0
"29236",1,0,1,1
"29237",0,0,1,1
"29238",1,1,1,0
"29239",0,0,1,0
"29240",0,0,1,0
"29241",0,0,1,1
"29242",0,0,0,0
"29243",0,0,0,0
"29244",0,1,1,1
"29245",0,0,1,1
"29246",0,0,1,0
"29247",0,0,1,1
"29248",0,0,1,1
"29249",1,0,1,1
"29250",1,0,1,1
"29251",0,0,1,1
"29252",1,0,1,1
"29253",0,0,1,1
"29254",1,0,0,1
"29255",1,1,0,1
"29256",0,0,1,1
"29257",1,0,0,0
"29258",1,0,1,1
"29259",1,0,0,1
"29260",0,0,1,1
"29261",0,0,0,0
"29262",0,0,1,1
"29263",0,0,1,1
"29264",1,0,0,1
"29265",0,0,1,1
"29266",1,0,1,0
"29267",1,0,1,1
"29268",0,0,1,0
"29269",0,0,1,1
"29270",1,0,0,1
"29271",0,1,1,0
"29272",0,1,0,0
"29273",0,0,1,1
"29274",1,0,1,0
"29275",0,0,1,0
"29276",0,1,1,1
"29277",1,0,1,1
"29278",1,0,1,1
"29279",0,0,1,0
"29280",0,1,0,1
"29281",0,0,1,1
"29282",0,1,0,1
"29283",1,0,1,1
"29284",0,0,1,1
"29285",1,0,1,1
"29286",0,0,0,0
"29287",0,0,0,1
"29288",0,0,1,1
"29289",0,0,1,0
"29290",0,1,0,1
"29291",0,0,1,0
"29292",1,0,1,1
"29293",0,0,1,0
"29294",0,0,1,1
"29295",0,0,1,1
"29296",0,0,1,1
"29297",0,0,0,1
"29298",0,0,1,1
"29299",0,1,1,1
"29300",0,0,1,1
"29301",0,1,0,0
"29302",1,0,1,1
"29303",1,1,0,1
"29304",1,0,1,1
"29305",1,0,0,1
"29306",1,0,0,0
"29307",1,0,1,1
"29308",0,0,0,1
"29309",0,0,1,1
"29310",1,0,1,1
"29311",0,0,1,1
"29312",1,0,1,1
"29313",0,0,1,1
"29314",0,0,1,1
"29315",1,1,1,1
"29316",0,0,1,1
"29317",0,0,1,0
"29318",0,0,0,1
"29319",0,0,1,0
"29320",0,0,1,1
"29321",0,0,1,1
"29322",0,1,1,0
"29323",0,0,0,1
"29324",1,0,1,1
"29325",1,0,0,1
"29326",1,0,1,1
"29327",1,0,1,1
"29328",0,0,1,1
"29329",0,0,0,0
"29330",0,0,1,1
"29331",1,0,1,0
"29332",0,1,1,1
"29333",0,0,1,1
"29334",1,0,1,0
"29335",0,0,1,1
"29336",0,0,1,1
"29337",0,0,1,0
"29338",0,0,1,1
"29339",0,1,1,1
"29340",1,0,1,1
"29341",1,1,1,0
"29342",1,0,1,0
"29343",0,0,0,1
"29344",0,0,1,0
"29345",0,0,1,1
"29346",0,1,0,1
"29347",0,0,1,0
"29348",0,0,1,0
"29349",0,0,1,1
"29350",1,0,1,1
"29351",0,0,0,0
"29352",1,0,1,1
"29353",1,0,0,1
"29354",0,1,0,1
"29355",0,0,0,0
"29356",1,0,1,1
"29357",0,0,0,1
"29358",0,0,1,0
"29359",0,1,1,0
"29360",1,0,1,1
"29361",0,0,1,1
"29362",0,0,1,1
"29363",0,0,1,1
"29364",1,0,1,1
"29365",1,0,1,1
"29366",0,0,1,1
"29367",1,0,1,1
"29368",0,0,1,1
"29369",0,0,0,0
"29370",0,0,1,0
"29371",0,0,1,1
"29372",0,0,1,1
"29373",0,1,0,0
"29374",0,0,1,1
"29375",0,0,1,1
"29376",0,0,0,1
"29377",1,0,1,1
"29378",0,0,1,1
"29379",1,0,1,1
"29380",0,0,1,0
"29381",0,0,0,1
"29382",1,0,1,0
"29383",1,0,1,1
"29384",1,1,1,1
"29385",1,0,1,1
"29386",0,1,0,1
"29387",0,0,1,1
"29388",0,0,1,1
"29389",0,0,0,1
"29390",0,0,1,0
"29391",0,1,1,0
"29392",0,1,0,0
"29393",0,1,1,1
"29394",0,0,1,1
"29395",0,0,1,1
"29396",0,0,1,1
"29397",0,1,0,0
"29398",0,0,1,1
"29399",1,0,1,1
"29400",0,0,1,1
"29401",0,1,0,0
"29402",0,1,1,1
"29403",0,0,1,1
"29404",0,0,1,1
"29405",0,0,1,1
"29406",1,0,1,1
"29407",0,0,1,1
"29408",1,0,1,1
"29409",0,0,1,1
"29410",1,0,1,1
"29411",0,0,1,1
"29412",0,0,1,1
"29413",0,0,1,1
"29414",1,0,1,1
"29415",0,1,1,0
"29416",0,0,1,1
"29417",1,0,1,1
"29418",0,0,1,0
"29419",0,0,0,1
"29420",0,0,1,1
"29421",1,0,1,1
"29422",1,0,0,1
"29423",0,0,1,1
"29424",1,0,1,0
"29425",1,0,1,1
"29426",0,1,1,1
"29427",0,0,1,0
"29428",1,0,1,1
"29429",1,0,1,1
"29430",1,0,1,1
"29431",0,0,1,1
"29432",0,0,1,1
"29433",0,1,1,1
"29434",1,0,1,0
"29435",0,1,1,0
"29436",0,0,1,1
"29437",1,1,1,0
"29438",0,0,1,1
"29439",0,0,1,0
"29440",0,0,1,1
"29441",1,0,1,1
"29442",0,1,1,1
"29443",0,0,1,1
"29444",0,0,0,0
"29445",0,1,0,1
"29446",0,0,1,1
"29447",1,0,0,1
"29448",1,0,0,1
"29449",0,1,1,1
"29450",0,1,1,1
"29451",0,0,1,1
"29452",0,1,1,0
"29453",0,0,1,0
"29454",1,0,1,1
"29455",1,0,1,1
"29456",1,0,1,1
"29457",0,0,1,0
"29458",0,0,1,1
"29459",1,0,0,1
"29460",1,0,1,1
"29461",0,0,1,0
"29462",1,0,0,1
"29463",1,0,0,1
"29464",0,0,0,1
"29465",0,0,1,1
"29466",0,0,1,0
"29467",1,0,1,1
"29468",0,0,1,0
"29469",0,0,1,1
"29470",1,1,0,1
"29471",0,0,0,1
"29472",0,1,1,0
"29473",1,0,1,0
"29474",0,0,1,1
"29475",1,0,1,1
"29476",1,0,1,1
"29477",0,0,0,1
"29478",1,0,1,1
"29479",0,0,0,0
"29480",1,0,1,1
"29481",0,0,1,0
"29482",0,0,1,0
"29483",1,0,1,1
"29484",0,1,0,1
"29485",1,0,1,1
"29486",1,0,1,1
"29487",0,0,1,1
"29488",0,0,1,0
"29489",1,1,1,1
"29490",1,0,1,0
"29491",0,1,1,0
"29492",0,0,1,1
"29493",0,1,1,1
"29494",1,0,0,1
"29495",1,1,1,0
"29496",0,1,0,0
"29497",1,1,0,1
"29498",0,0,1,1
"29499",0,0,1,1
"29500",0,0,0,0
"29501",0,0,0,1
"29502",0,0,1,1
"29503",0,1,0,1
"29504",1,0,1,1
"29505",1,0,0,1
"29506",0,0,1,1
"29507",0,0,1,1
"29508",1,0,1,1
"29509",1,0,1,1
"29510",1,0,0,0
"29511",0,0,1,1
"29512",0,0,1,0
"29513",1,0,1,1
"29514",0,0,1,1
"29515",0,0,1,1
"29516",0,1,1,0
"29517",1,0,1,1
"29518",0,1,1,0
"29519",0,0,1,1
"29520",0,0,1,1
"29521",0,0,0,0
"29522",1,1,1,1
"29523",1,0,1,1
"29524",0,0,0,1
"29525",1,0,1,1
"29526",1,0,0,1
"29527",0,0,1,0
"29528",1,0,1,1
"29529",0,0,1,0
"29530",1,0,1,1
"29531",1,0,0,1
"29532",1,1,1,1
"29533",1,0,1,0
"29534",1,0,1,1
"29535",1,0,1,1
"29536",1,0,0,1
"29537",0,0,1,1
"29538",1,0,0,0
"29539",0,0,1,1
"29540",0,0,1,1
"29541",1,1,1,0
"29542",0,1,0,1
"29543",0,1,1,0
"29544",1,0,1,1
"29545",0,0,1,1
"29546",1,0,0,1
"29547",0,0,1,0
"29548",0,1,0,1
"29549",0,0,1,1
"29550",0,0,1,0
"29551",1,0,1,1
"29552",1,0,0,0
"29553",0,0,0,1
"29554",1,0,1,1
"29555",0,0,1,1
"29556",0,0,0,1
"29557",0,1,0,0
"29558",0,0,1,0
"29559",0,1,1,1
"29560",1,0,1,0
"29561",0,0,1,1
"29562",0,0,1,1
"29563",0,0,1,1
"29564",0,1,0,0
"29565",1,0,1,1
"29566",0,1,1,1
"29567",0,0,0,1
"29568",0,1,1,1
"29569",1,0,1,1
"29570",1,0,1,1
"29571",0,0,1,1
"29572",0,0,1,1
"29573",1,0,1,1
"29574",1,0,1,1
"29575",0,0,1,0
"29576",1,0,1,1
"29577",0,0,0,0
"29578",0,0,0,0
"29579",0,0,0,1
"29580",1,0,1,1
"29581",1,0,1,1
"29582",0,0,1,0
"29583",0,0,1,0
"29584",1,0,1,0
"29585",0,0,0,0
"29586",0,0,1,1
"29587",1,1,1,0
"29588",0,0,1,1
"29589",0,0,1,0
"29590",0,0,1,0
"29591",0,0,1,1
"29592",0,0,0,0
"29593",1,0,1,1
"29594",0,1,1,1
"29595",1,0,1,1
"29596",0,0,1,0
"29597",1,0,1,1
"29598",0,0,1,1
"29599",1,0,1,1
"29600",0,0,0,0
"29601",0,1,0,0
"29602",1,0,1,0
"29603",0,0,1,1
"29604",0,0,1,1
"29605",0,0,1,0
"29606",0,0,0,1
"29607",0,0,0,1
"29608",0,1,0,1
"29609",1,0,1,1
"29610",1,0,1,1
"29611",1,0,1,1
"29612",0,0,1,0
"29613",0,1,1,0
"29614",0,0,1,1
"29615",1,0,1,1
"29616",1,0,1,0
"29617",1,0,0,1
"29618",0,0,1,0
"29619",1,0,1,1
"29620",0,0,0,0
"29621",0,0,0,1
"29622",1,0,0,1
"29623",1,1,0,0
"29624",0,0,0,1
"29625",0,0,0,0
"29626",0,0,1,1
"29627",1,0,1,1
"29628",0,0,0,0
"29629",1,0,0,1
"29630",0,0,1,0
"29631",0,0,1,0
"29632",0,0,1,0
"29633",1,0,1,1
"29634",0,0,1,0
"29635",0,0,1,0
"29636",0,0,0,1
"29637",0,0,0,0
"29638",0,0,0,0
"29639",1,0,1,0
"29640",0,0,1,1
"29641",0,0,1,0
"29642",0,0,1,1
"29643",1,0,1,1
"29644",1,0,1,1
"29645",0,0,1,1
"29646",0,0,0,0
"29647",1,0,1,0
"29648",1,0,1,1
"29649",0,0,1,1
"29650",0,0,0,1
"29651",0,0,1,1
"29652",0,0,1,1
"29653",0,1,1,0
"29654",0,0,1,1
"29655",0,0,0,1
"29656",0,0,1,1
"29657",0,1,1,1
"29658",0,0,1,0
"29659",0,0,1,1
"29660",1,0,1,1
"29661",0,0,1,1
"29662",0,0,1,1
"29663",0,0,0,1
"29664",0,1,0,1
"29665",0,1,1,0
"29666",0,1,0,1
"29667",0,0,1,0
"29668",1,0,1,1
"29669",0,0,0,1
"29670",0,0,0,1
"29671",0,1,1,1
"29672",0,1,1,1
"29673",1,0,1,1
"29674",1,0,1,1
"29675",0,1,1,1
"29676",0,0,0,1
"29677",0,0,1,1
"29678",0,0,1,1
"29679",1,0,1,1
"29680",0,0,1,1
"29681",1,0,1,1
"29682",0,0,1,1
"29683",0,0,1,1
"29684",0,0,1,0
"29685",0,1,1,1
"29686",0,0,1,1
"29687",0,0,1,1
"29688",0,0,1,1
"29689",0,1,1,0
"29690",0,1,0,0
"29691",0,1,0,1
"29692",1,0,1,1
"29693",0,0,1,0
"29694",0,0,0,1
"29695",0,0,1,1
"29696",1,0,1,1
"29697",0,0,0,1
"29698",0,0,1,1
"29699",1,0,1,1
"29700",0,1,1,1
"29701",0,1,1,1
"29702",1,0,1,1
"29703",1,0,1,0
"29704",0,0,1,0
"29705",0,0,1,1
"29706",1,0,1,0
"29707",0,1,1,1
"29708",0,1,1,1
"29709",1,0,1,1
"29710",0,0,0,1
"29711",0,0,1,1
"29712",1,0,1,1
"29713",1,0,1,0
"29714",1,0,1,1
"29715",0,0,0,1
"29716",0,0,0,1
"29717",1,1,1,0
"29718",0,1,0,0
"29719",0,0,1,1
"29720",0,0,1,0
"29721",0,0,1,0
"29722",1,0,1,1
"29723",0,0,0,1
"29724",1,0,1,0
"29725",1,0,1,1
"29726",0,1,1,0
"29727",0,1,1,0
"29728",1,0,1,1
"29729",0,0,1,1
"29730",0,0,0,0
"29731",0,0,1,1
"29732",0,1,1,1
"29733",0,0,1,1
"29734",1,0,0,1
"29735",1,0,0,1
"29736",0,0,1,1
"29737",0,1,1,1
"29738",1,0,1,0
"29739",0,0,1,1
"29740",0,0,1,0
"29741",1,0,0,1
"29742",0,0,1,1
"29743",0,0,1,0
"29744",0,0,1,1
"29745",0,0,0,1
"29746",0,0,0,1
"29747",0,0,1,1
"29748",0,0,1,1
"29749",0,0,1,0
"29750",1,0,1,1
"29751",0,0,1,1
"29752",0,0,1,0
"29753",0,0,1,1
"29754",1,0,0,1
"29755",0,0,0,0
"29756",1,1,1,1
"29757",0,0,1,1
"29758",0,0,0,1
"29759",1,0,1,0
"29760",1,0,1,1
"29761",0,0,0,0
"29762",1,0,1,1
"29763",0,0,1,0
"29764",0,0,0,1
"29765",0,0,1,1
"29766",1,0,1,1
"29767",1,0,1,1
"29768",1,0,1,1
"29769",0,0,1,0
"29770",0,0,0,0
"29771",0,0,1,0
"29772",1,0,1,1
"29773",1,0,1,1
"29774",0,1,1,0
"29775",0,0,1,1
"29776",1,0,1,1
"29777",1,0,1,1
"29778",0,0,1,1
"29779",0,1,0,1
"29780",0,1,1,1
"29781",0,0,1,1
"29782",0,0,0,0
"29783",1,0,1,1
"29784",1,0,0,1
"29785",0,0,0,0
"29786",1,0,0,1
"29787",0,0,1,1
"29788",0,0,0,1
"29789",0,0,0,0
"29790",1,1,1,1
"29791",0,0,1,0
"29792",1,0,1,1
"29793",0,0,0,0
"29794",1,0,1,0
"29795",0,0,1,1
"29796",0,0,1,1
"29797",1,0,1,0
"29798",0,0,0,0
"29799",0,0,1,0
"29800",1,0,1,1
"29801",1,1,1,0
"29802",1,0,1,0
"29803",1,0,0,1
"29804",1,1,1,1
"29805",1,1,1,1
"29806",0,0,1,1
"29807",0,0,0,1
"29808",0,1,1,1
"29809",0,0,1,1
"29810",0,1,1,0
"29811",0,1,1,1
"29812",0,0,1,1
"29813",0,1,1,1
"29814",0,1,1,0
"29815",0,0,0,0
"29816",0,0,1,0
"29817",0,0,1,1
"29818",1,1,0,1
"29819",1,0,1,1
"29820",0,0,1,1
"29821",1,0,1,0
"29822",0,0,1,1
"29823",1,0,1,1
"29824",0,0,1,1
"29825",0,0,1,1
"29826",0,0,0,1
