"","V7118","V8502","V8512","V8509","V8530","V7215"
"5425",1,1,0,1,0,1
"5426",1,0,0,0,0,0
"5427",0,0,0,0,1,0
"5428",0,0,0,0,0,1
"5429",0,0,1,0,1,1
"5430",1,0,0,0,0,1
"5431",1,0,1,0,0,0
"5432",0,0,0,0,0,1
"5433",0,0,1,0,1,0
"5434",0,0,0,0,0,0
"5435",0,0,0,0,0,0
"5436",1,1,0,1,0,1
"5437",0,0,0,0,0,1
"5438",1,1,1,1,1,0
"5439",0,0,0,0,0,0
"5440",1,1,0,1,1,1
"5441",0,0,0,0,0,1
"5442",0,0,0,0,0,0
"5443",0,0,0,1,0,1
"5444",1,0,0,0,0,0
"5445",0,0,0,0,0,0
"5446",1,0,0,0,0,1
"5447",1,0,0,0,0,1
"5448",0,0,0,0,0,1
"5449",1,0,0,0,0,0
"5450",0,0,0,0,0,0
"5451",1,1,0,1,0,1
"5452",1,0,1,0,1,1
"5453",1,0,0,0,0,1
"5454",1,0,0,0,0,1
"5455",0,1,0,1,0,0
"5456",0,0,0,0,0,1
"5457",0,0,0,0,0,0
"5458",0,0,0,0,0,0
"5459",0,0,0,0,0,1
"5460",1,0,0,0,0,1
"5461",0,0,0,1,0,1
"5462",1,0,0,0,1,0
"5463",0,0,0,0,0,0
"5464",0,0,0,0,0,0
"5465",1,0,0,0,0,0
"5466",1,0,0,0,0,0
"5467",1,0,0,0,1,0
"5468",0,0,0,0,0,0
"5469",0,0,0,0,0,0
"5470",1,0,0,0,0,1
"5471",1,0,0,0,0,0
"5472",0,0,0,0,1,0
"5473",1,1,1,0,0,1
"5474",0,0,0,0,0,1
"5475",1,0,0,0,0,1
"5476",0,1,1,0,0,1
"5477",1,0,0,0,0,0
"5478",0,0,0,0,0,0
"5479",1,0,0,0,0,1
"5480",1,1,1,0,1,0
"5481",1,1,0,1,0,1
"5482",0,0,0,0,1,1
"5483",0,0,0,0,0,0
"5484",0,0,0,0,0,1
"5485",1,0,0,0,0,1
"5486",1,0,0,0,1,0
"5487",1,0,0,0,0,1
"5488",0,0,0,0,0,1
"5489",0,0,1,0,1,0
"5490",0,0,0,0,0,0
"5491",1,0,0,0,0,1
"5492",1,1,1,1,0,1
"5493",0,0,0,0,0,0
"5494",1,0,0,0,0,1
"5495",1,0,0,0,0,1
"5496",0,0,0,0,0,1
"5497",0,0,0,0,0,1
"5498",0,0,0,0,0,0
"5499",1,1,1,1,0,0
"5500",1,0,0,0,0,0
"5501",1,0,0,0,0,1
"5502",1,0,1,0,0,1
"5503",0,0,0,0,0,0
"5504",0,0,0,0,0,1
"5505",1,0,0,0,0,1
"5506",1,0,0,0,0,1
"5507",0,0,0,0,0,0
"5508",1,0,0,0,0,0
"5509",0,0,0,0,0,0
"5510",1,0,0,0,0,0
"5511",0,0,1,0,0,1
"5512",0,0,0,0,0,0
"5513",1,0,0,0,0,0
"5514",1,1,0,1,0,1
"5515",0,1,1,1,0,0
"5516",0,0,0,0,0,1
"5517",0,0,0,0,0,1
"5518",1,0,0,0,0,0
"5519",1,0,1,0,1,1
"5520",0,0,0,0,1,1
"5521",1,0,0,0,0,0
"5522",0,0,0,0,0,1
"5523",0,0,0,0,1,1
"5524",1,1,1,1,1,0
"5525",0,0,0,0,0,0
"5526",1,0,0,0,0,1
"5527",1,0,0,0,0,0
"5528",1,0,0,0,0,1
"5529",0,0,0,0,0,1
"5530",1,0,0,0,0,0
"5531",0,0,0,0,0,0
"5532",0,0,0,0,0,0
"5533",0,0,0,0,1,0
"5534",0,0,1,0,0,1
"5535",0,0,0,0,1,0
"5536",1,0,1,0,0,1
"5537",1,0,0,0,0,0
"5538",0,0,1,0,1,0
"5539",0,0,0,0,0,0
"5540",0,0,0,0,0,1
"5541",0,0,1,0,0,1
"5542",0,0,0,0,0,0
"5543",0,1,1,1,1,1
"5544",1,0,0,0,0,0
"5545",0,0,0,0,1,1
"5546",0,0,0,0,0,1
"5547",1,0,0,0,0,1
"5548",1,0,1,0,0,0
"5549",1,0,1,0,1,0
"5550",0,0,0,0,0,1
"5551",0,0,1,0,0,0
"5552",0,0,1,0,0,0
"5553",0,0,0,0,0,0
"5554",0,0,0,0,0,0
"5555",1,0,0,0,0,0
"5556",0,0,1,0,0,0
"5557",0,0,0,0,1,1
"5558",0,0,0,0,0,0
"5559",1,0,0,0,0,1
"5560",1,0,0,0,0,0
"5561",1,0,0,0,0,0
"5562",0,0,0,0,0,0
"5563",0,0,0,0,0,0
"5564",1,0,0,0,1,1
"5565",1,0,0,0,0,1
"5566",0,0,0,0,0,1
"5567",1,0,0,1,0,0
"5568",0,0,0,0,0,0
"5569",1,0,1,0,0,1
"5570",0,0,1,0,0,0
"5571",0,0,0,0,0,0
"5572",1,0,0,0,0,1
"5573",0,0,0,0,0,0
"5574",0,0,0,0,0,1
"5575",1,1,0,0,0,0
"5576",0,0,0,0,0,0
"5577",0,0,0,0,0,1
"5578",0,0,0,0,0,0
"5579",1,0,0,0,0,0
"5580",0,0,1,0,1,0
"5581",1,1,1,1,0,1
"5582",0,0,1,0,0,1
"5583",0,0,0,0,0,0
"5584",1,0,0,0,0,1
"5585",0,0,0,0,0,1
"5586",1,0,1,0,0,1
"5587",0,0,0,0,0,1
"5588",0,0,0,0,0,1
"5589",1,0,0,0,0,1
"5590",0,0,1,0,1,1
"5591",1,0,0,0,0,1
"5592",0,0,0,0,0,1
"5593",1,0,0,0,0,1
"5594",1,0,0,0,0,1
"5595",1,0,0,0,0,1
"5596",0,0,0,0,0,0
"5597",0,0,0,0,0,0
"5598",1,0,0,0,1,0
"5599",1,0,0,0,0,1
"5600",1,0,0,0,1,0
"5601",0,0,1,0,0,1
"5602",1,1,0,1,1,1
"5603",0,0,0,0,0,0
"5604",1,0,0,0,0,1
"5605",1,0,0,0,0,0
"5606",0,0,1,0,1,0
"5607",1,1,0,0,0,1
"5608",0,0,0,0,0,0
"5609",0,0,0,0,0,0
"5610",0,0,0,0,0,0
"5611",0,0,0,0,0,0
"5612",0,0,1,0,1,0
"5613",0,0,0,0,0,0
"5614",1,0,0,0,0,1
"5615",0,0,0,0,0,1
"5616",0,0,0,0,0,1
"5617",0,0,0,0,0,1
"5618",0,0,1,0,0,0
"5619",0,0,0,0,0,0
"5620",1,1,0,0,0,1
"5621",1,0,0,0,0,1
"5622",1,1,1,1,0,0
"5623",1,1,1,0,0,1
"5624",1,0,0,0,0,1
"5625",1,0,0,0,0,0
"5626",1,0,0,0,0,1
"5627",1,1,0,0,0,0
"5628",0,0,0,0,0,0
"5629",1,0,0,0,0,0
"5630",1,0,0,0,0,1
"5631",1,0,0,0,0,1
"5632",0,0,0,0,0,1
"5633",0,0,0,0,0,0
"5634",1,0,1,0,0,0
"5635",1,0,0,0,0,1
"5636",0,0,0,0,0,0
"5637",0,0,1,0,1,0
"5638",0,1,0,0,0,0
"5639",1,0,0,0,0,0
"5640",0,0,0,0,0,0
"5641",0,0,1,0,0,1
"5642",0,0,0,0,0,1
"5643",0,0,1,0,1,1
"5644",0,0,0,0,0,0
"5645",1,1,0,0,0,1
"5646",0,0,0,0,0,1
"5647",1,1,1,1,0,0
"5648",1,0,0,0,0,0
"5649",0,0,0,0,0,0
"5650",1,1,0,0,0,0
"5651",0,0,0,0,0,0
"5652",1,0,1,1,0,1
"5653",1,0,0,0,0,0
"5654",0,0,0,0,0,0
"5655",0,1,0,1,1,1
"5656",1,1,0,0,0,1
"5657",1,0,1,0,1,1
"5658",0,0,0,0,0,1
"5659",1,1,0,1,0,0
"5660",1,1,1,1,0,1
"5661",1,0,1,0,0,1
"5662",0,0,1,0,0,1
"5663",1,0,0,0,0,0
"5664",0,0,1,0,0,1
"5665",1,0,0,0,0,1
"5666",0,1,1,1,0,1
"5667",0,0,0,0,0,0
"5668",1,0,0,0,0,0
"5669",1,0,0,0,0,0
"5670",1,0,1,0,0,1
"5671",1,0,0,0,0,0
"5672",1,0,0,0,0,0
"5673",1,0,0,0,0,0
"5674",1,1,0,0,0,1
"5675",0,0,0,0,0,0
"5676",1,0,1,0,0,1
"5677",1,0,0,0,0,0
"5678",1,0,0,0,0,1
"5679",0,0,0,0,0,0
"5680",1,1,1,1,1,1
"5681",1,1,0,1,0,0
"5682",0,0,0,0,0,0
"5683",1,0,0,0,0,1
"5684",1,1,1,0,0,0
"5685",1,0,0,0,0,0
"5686",0,0,1,0,1,0
"5687",0,0,0,0,0,0
"5688",0,0,0,0,0,0
"5689",1,0,0,0,0,1
"5690",0,0,0,0,0,0
"5691",1,0,0,0,0,1
"5692",1,0,0,0,0,1
"5693",1,1,0,1,0,0
"5694",0,1,0,0,0,1
"5695",1,0,1,0,0,0
"5696",0,0,0,0,0,1
"5697",1,0,0,0,0,1
"5698",1,0,1,0,0,0
"5699",0,0,0,0,0,0
"5700",0,0,0,0,0,1
"5701",0,0,0,0,0,0
"5702",0,0,0,0,0,1
"5703",1,0,0,0,0,0
"5704",1,0,0,0,0,1
"5705",0,0,0,0,0,0
"5706",1,0,0,0,1,0
"5707",0,0,0,0,0,1
"5708",0,0,0,0,0,0
"5709",0,0,0,0,0,1
"5710",1,0,0,0,0,0
"5711",1,0,1,0,0,0
"5712",0,0,0,0,0,1
"5713",1,0,0,0,0,1
"5714",1,0,0,0,0,0
"5715",0,0,0,0,0,0
"5716",0,0,0,0,0,1
"5717",0,0,0,0,0,1
"5718",1,0,0,0,0,1
"5719",1,0,1,1,0,1
"5720",0,0,0,0,0,1
"5721",1,1,0,1,1,1
"5722",0,0,0,0,0,1
"5723",1,0,1,1,0,1
"5724",1,1,0,1,0,0
"5725",1,1,0,0,0,0
"5726",1,0,1,0,1,0
"5727",1,0,0,0,0,1
"5728",0,0,1,0,1,0
"5729",1,0,0,0,0,1
"5730",0,0,0,0,0,0
"5731",1,0,0,0,0,1
"5732",0,0,0,0,0,0
"5733",1,0,1,0,0,1
"5734",1,0,1,0,1,1
"5735",0,0,1,0,1,1
"5736",1,0,0,0,0,0
"5737",0,0,0,0,0,0
"5738",1,1,0,0,0,1
"5739",0,0,0,0,0,0
"5740",0,0,0,0,0,1
"5741",1,0,1,0,0,1
"5742",0,0,0,0,0,0
"5743",0,0,0,0,0,1
"5744",0,0,1,0,0,1
"5745",0,0,0,0,1,0
"5746",0,0,0,0,0,0
"5747",0,0,0,0,0,0
"5748",1,0,0,0,0,0
"5749",1,0,0,0,0,0
"5750",0,1,0,1,0,0
"5751",0,0,0,0,0,0
"5752",1,1,0,0,0,0
"5753",1,0,0,0,0,0
"5754",0,0,0,0,0,1
"5755",1,0,0,0,0,0
"5756",0,0,0,0,0,0
"5757",0,0,0,0,0,0
"5758",1,0,0,0,0,0
"5759",1,0,0,0,0,0
"5760",1,0,0,0,0,0
"5761",1,0,0,0,0,0
"5762",1,0,0,0,0,1
"5763",1,1,1,1,0,1
"5764",0,0,0,0,0,1
"5765",0,0,0,0,0,0
"5766",0,0,0,0,0,0
"5767",0,0,0,0,0,0
"5768",0,0,0,0,0,1
"5769",1,0,0,0,0,1
"5770",0,0,0,0,0,0
"5771",0,0,0,0,0,0
"5772",0,0,0,0,0,0
"5773",0,0,0,0,1,0
"5774",0,0,0,0,0,0
"5775",1,0,0,0,0,0
"5776",1,0,0,0,1,0
"5777",1,0,0,0,0,0
"5778",1,1,1,0,0,0
"5779",0,0,0,0,0,0
"5780",1,0,0,0,0,1
"5781",1,1,1,0,0,0
"5782",0,0,0,0,0,0
"5783",1,0,1,0,1,1
"5784",0,0,0,0,0,1
"5785",0,0,0,0,0,0
"5786",1,0,0,0,0,1
"5787",1,1,0,1,0,1
"5788",1,0,0,0,0,0
"5789",1,0,0,0,1,0
"5790",0,0,0,0,0,0
"5791",1,1,1,1,1,1
"5792",1,0,0,0,0,1
"5793",0,0,0,0,0,1
"5794",0,0,0,1,1,0
"5795",1,0,0,0,0,0
"5796",1,0,1,0,1,0
"5797",0,0,0,0,1,1
"5798",0,0,0,0,0,1
"5799",0,0,0,0,0,0
"5800",0,0,0,0,0,0
"5801",0,0,0,0,0,0
"5802",0,0,1,0,1,0
"5803",0,0,1,0,0,0
"5804",1,0,0,0,0,0
"5805",0,0,0,0,0,0
"5806",0,0,0,0,0,0
"5807",0,0,0,0,0,0
"5808",1,1,0,0,0,1
"5809",0,0,0,0,0,1
"5810",0,0,1,0,1,1
"5811",1,0,1,0,1,0
"5812",1,0,0,0,0,1
"5813",1,1,1,0,1,1
"5814",0,0,0,0,1,0
"5815",1,0,0,0,0,1
"5816",0,0,0,0,1,0
"5817",0,0,0,0,0,0
"5818",0,0,0,0,1,1
"5819",0,0,0,0,1,0
"5820",0,0,0,0,0,1
"5821",1,0,1,0,1,1
"5822",1,0,0,0,0,1
"5823",1,0,0,0,0,0
"5824",0,0,1,0,1,1
"5825",1,0,0,0,0,1
"5826",1,0,0,0,0,1
"5827",0,1,1,1,0,1
"5828",0,0,0,0,0,1
"5829",0,0,0,0,1,0
"5830",0,0,0,0,0,1
"5831",1,0,0,0,0,0
"5832",1,0,0,0,0,1
"5833",1,0,0,0,0,0
"5834",0,0,0,0,0,0
"5835",0,0,1,0,1,1
"5836",0,0,1,0,1,1
"5837",1,0,0,0,1,0
"5838",0,0,0,0,0,0
"5839",0,0,0,0,0,0
"5840",0,0,1,0,1,1
"5841",0,0,1,0,1,0
"5842",0,0,0,0,0,0
"5843",0,0,0,0,0,0
"5844",0,1,0,0,0,0
"5845",1,0,1,0,1,1
"5846",0,0,0,0,0,0
"5847",1,0,0,0,0,0
"5848",0,0,0,0,0,1
"5849",1,0,0,0,0,1
"5850",1,0,0,0,0,0
"5851",0,0,1,0,0,1
"5852",0,0,1,0,0,0
"5853",1,0,1,0,0,0
"5854",1,0,0,0,0,0
"5855",1,1,0,1,1,0
"5856",1,0,1,0,0,0
"5857",1,0,0,0,0,1
"5858",0,0,1,0,1,1
"5859",0,0,0,0,0,1
"5860",1,0,0,0,0,0
"5861",1,0,0,0,0,0
"5862",0,0,0,0,1,0
"5863",0,0,1,0,0,0
"5864",0,0,0,0,0,0
"5865",1,1,0,1,0,1
"5866",0,0,0,0,0,0
"5867",1,0,1,0,0,1
"5868",1,0,0,0,0,0
"5869",1,0,0,0,0,0
"5870",0,0,0,0,0,0
"5871",1,0,1,0,1,0
"5872",1,0,0,0,0,1
"5873",1,1,0,0,0,0
"5874",1,0,0,0,0,1
"5875",1,1,0,0,0,0
"5876",1,0,0,0,0,0
"5877",0,0,0,0,1,1
"5878",1,0,0,0,0,0
"5879",0,0,0,0,0,0
"5880",0,0,1,0,1,0
"5881",0,0,0,0,0,0
"5882",1,0,0,0,0,0
"5883",0,0,0,0,0,0
"5884",0,0,1,0,1,0
"5885",1,1,0,1,1,0
"5886",1,0,1,0,1,0
"5887",1,0,0,0,0,1
"5888",1,0,0,0,0,1
"5889",1,0,0,1,0,1
"5890",0,0,0,0,0,0
"5891",0,0,0,0,0,1
"5892",0,0,0,0,0,1
"5893",0,0,0,0,0,1
"5894",1,1,0,1,1,1
"5895",1,0,0,0,0,1
"5896",1,0,0,0,0,0
"5897",0,0,0,0,0,1
"5898",0,0,0,0,0,0
"5899",1,0,0,0,0,1
"5900",1,0,1,0,1,0
"5901",1,0,0,0,0,0
"5902",1,0,0,0,0,1
"5903",0,0,1,1,0,1
"5904",1,0,0,0,0,1
"5905",1,0,0,0,0,0
"5906",0,0,1,0,1,1
"5907",0,0,0,0,0,0
"5908",0,1,1,1,0,1
"5909",0,1,1,0,1,1
"5910",0,0,0,1,1,1
"5911",0,0,1,0,0,0
"5912",1,0,1,1,0,0
"5913",0,0,1,0,0,1
"5914",1,0,0,0,0,1
"5915",0,1,0,0,1,1
"5916",1,0,0,0,0,0
"5917",0,0,0,0,0,0
"5918",1,1,0,0,0,0
"5919",1,0,0,0,1,1
"5920",0,1,1,0,1,0
"5921",0,0,1,0,1,1
"5922",0,0,0,0,0,0
"5923",0,0,0,0,0,0
"5924",0,1,0,0,1,0
"5925",1,0,0,0,0,0
"5926",0,0,0,0,0,0
"5927",1,0,0,0,0,0
"5928",0,0,0,0,0,0
"5929",0,1,0,0,0,1
"5930",0,0,0,0,0,0
"5931",0,0,0,0,0,0
"5932",0,0,0,0,0,0
"5933",0,0,1,0,1,1
"5934",0,0,0,0,0,1
"5935",0,0,0,0,0,0
"5936",1,0,0,0,0,0
"5937",0,0,0,0,0,0
"5938",1,0,0,0,0,1
"5939",1,0,0,0,0,0
"5940",1,0,1,0,1,1
"5941",1,0,0,0,0,0
"5942",0,0,0,0,0,1
"5943",0,0,0,0,0,0
"5944",1,0,0,0,0,1
"5945",0,0,0,0,1,1
"5946",1,0,0,0,0,0
"5947",0,0,0,0,0,0
"5948",1,0,0,0,0,0
"5949",1,0,0,0,0,1
"5950",0,0,1,0,1,0
"5951",1,0,0,0,1,0
"5952",0,0,0,0,0,1
"5953",0,1,1,0,0,0
"5954",1,0,0,0,0,0
"5955",0,0,0,0,0,1
"5956",1,0,0,0,0,1
"5957",0,0,0,0,0,0
"5958",1,0,1,0,1,0
"5959",1,0,1,1,0,0
"5960",0,0,0,0,0,0
"5961",1,0,1,0,0,1
"5962",0,0,0,0,0,0
"5963",0,0,0,0,0,1
"5964",1,1,1,0,1,1
"5965",1,0,1,0,0,1
"5966",0,0,0,0,0,0
"5967",0,0,0,0,0,0
"5968",1,0,0,0,0,0
"5969",0,0,0,0,0,1
"5970",0,0,0,0,0,0
"5971",1,0,0,0,0,1
"5972",0,0,0,0,0,0
"5973",0,0,0,0,0,0
"5974",1,0,0,0,0,0
"5975",1,0,0,0,1,0
"5976",1,1,0,1,1,0
"5977",1,0,0,0,1,0
"5978",1,1,0,0,0,0
"5979",0,0,0,0,0,0
"5980",1,0,0,0,0,0
"5981",0,0,0,0,0,1
"5982",1,1,0,1,0,0
"5983",0,0,0,0,0,0
"5984",0,0,0,0,0,1
"5985",0,0,0,0,0,0
"5986",0,0,0,0,0,1
"5987",1,0,0,0,0,1
"5988",1,1,1,1,1,1
"5989",1,0,1,0,0,0
"5990",1,0,0,0,0,0
"5991",0,0,0,0,0,0
"5992",0,0,0,0,0,0
"5993",1,1,0,1,0,0
"5994",1,0,1,0,0,0
"5995",0,0,0,0,0,0
"5996",1,0,1,0,1,1
"5997",0,0,0,0,0,1
"5998",1,0,0,1,0,1
"5999",1,1,0,0,0,0
"6000",1,0,1,0,0,1
"6001",0,0,0,0,0,1
"6002",0,0,0,0,0,0
"6003",1,0,0,0,0,0
"6004",0,0,1,0,0,0
"6005",1,0,0,0,0,1
"6006",0,0,0,0,0,0
"6007",0,1,1,1,0,1
"6008",0,0,0,0,0,0
"6009",1,1,0,0,0,1
"6010",0,0,0,0,0,0
"6011",1,0,0,0,0,1
"6012",0,0,0,0,0,0
"6013",0,0,0,0,0,1
"6014",1,0,0,0,0,0
"6015",1,0,0,0,1,0
"6016",0,0,0,0,0,1
"6017",1,0,0,0,0,0
"6018",0,0,0,0,1,0
"6019",1,0,0,0,0,0
"6020",0,0,0,0,0,0
"6021",1,0,0,0,0,0
"6022",0,0,0,0,0,0
"6023",0,0,0,0,0,0
"6024",0,0,0,0,0,0
"6025",0,0,0,0,0,0
"6026",0,0,0,0,0,0
"6027",0,1,1,0,0,1
"6028",1,0,1,0,1,1
"6029",1,0,1,0,1,0
"6030",1,0,0,0,0,0
"6031",1,1,0,1,0,1
"6032",0,0,0,0,1,0
"6033",1,0,0,0,0,0
"6034",1,0,1,0,1,1
"6035",0,0,0,0,0,0
"6036",1,0,1,0,1,1
"6037",1,0,1,0,0,0
"6038",0,0,0,0,0,0
"6039",0,0,0,0,0,1
"6040",0,0,0,0,0,0
"6041",0,0,0,0,0,0
"6042",0,0,0,0,0,0
"6043",1,0,0,0,0,1
"6044",1,0,0,0,0,0
"6045",1,0,0,0,0,0
"6046",0,0,0,0,0,1
"6047",1,0,1,0,0,0
"6048",1,0,0,0,0,0
"6049",0,0,0,0,0,0
"6050",1,0,1,0,0,1
"6051",0,0,1,0,1,0
"6052",0,0,1,0,0,0
"6053",0,0,0,0,0,0
"6054",1,1,0,1,0,0
"6055",1,0,1,0,1,1
"6056",1,0,0,0,0,0
"6057",0,0,0,0,1,0
"6058",1,0,0,0,0,1
"6059",1,0,1,0,0,0
"6060",0,0,0,0,0,0
"6061",1,0,0,0,0,0
"6062",1,1,0,0,0,0
"6063",1,0,1,0,0,1
"6064",0,0,0,0,0,0
"6065",1,0,0,0,0,0
"6066",1,0,1,0,0,0
"6067",0,0,1,0,0,0
"6068",1,0,0,0,0,1
"6069",0,0,0,0,0,0
"6070",0,0,0,0,0,0
"6071",0,0,0,0,0,0
"6072",1,1,0,0,0,0
"6073",0,0,0,0,0,1
"6074",1,0,0,0,0,0
"6075",0,0,1,0,1,1
"6076",1,0,1,1,1,0
"6077",1,0,0,0,0,0
"6078",1,0,0,0,0,0
"6079",0,0,1,0,0,0
"6080",0,0,0,0,0,1
"6081",1,0,0,0,0,1
"6082",1,1,1,1,1,0
"6083",0,0,0,0,0,1
"6084",1,1,0,1,0,1
"6085",1,0,0,0,0,0
"6086",1,1,1,1,0,0
"6087",0,0,0,0,1,0
"6088",0,0,1,0,0,0
"6089",0,0,0,0,1,1
"6090",1,0,0,0,0,1
"6091",0,0,0,0,0,0
"6092",0,0,0,0,0,0
"6093",0,0,1,0,0,1
"6094",0,0,0,0,0,0
"6095",0,0,0,0,0,1
"6096",0,0,0,0,0,0
"6097",0,0,0,0,0,0
"6098",0,0,0,0,0,1
"6099",0,1,1,1,1,1
"6100",0,0,0,0,0,0
"6101",1,0,0,0,0,0
"6102",0,1,0,0,1,0
"6103",0,0,0,0,0,0
"6104",0,0,0,0,0,0
"6105",1,0,1,0,0,1
"6106",1,1,0,0,1,1
"6107",0,0,0,0,0,0
"6108",1,0,0,0,0,0
"6109",1,0,0,0,0,1
"6110",1,1,1,1,0,0
"6111",0,0,0,0,0,0
"6112",0,0,1,0,0,1
"6113",0,0,0,0,0,0
"6114",0,0,0,0,0,1
"6115",0,0,0,0,0,1
"6116",0,0,0,0,0,0
"6117",0,0,0,0,0,0
"6118",0,0,1,0,0,0
"6119",0,0,1,0,0,1
"6120",1,0,0,1,0,0
"6121",1,0,0,0,0,1
"6122",0,0,0,0,0,1
"6123",1,1,1,1,0,0
"6124",0,0,0,0,0,1
"6125",0,1,1,1,0,0
"6126",0,0,0,1,0,1
"6127",1,0,0,0,0,0
"6128",0,1,0,0,0,1
"6129",0,0,0,0,0,1
"6130",1,0,0,0,0,1
"6131",0,0,0,0,0,0
"6132",0,0,0,0,0,0
"6133",1,0,0,0,0,1
"6134",1,0,0,0,0,0
"6135",0,0,1,0,0,0
"6136",0,0,0,0,0,0
"6137",0,0,0,1,0,0
"6138",0,0,0,0,0,0
"6139",0,0,0,0,0,0
"6140",1,0,0,0,0,0
"6141",0,0,0,0,0,0
"6142",1,1,0,1,0,0
"6143",0,1,1,1,0,0
"6144",1,0,1,0,0,0
"6145",1,0,0,0,0,1
"6146",1,0,1,0,1,0
"6147",1,0,0,0,0,0
"6148",0,0,0,0,0,0
"6149",1,0,1,0,0,0
"6150",1,1,0,1,0,0
"6151",0,1,0,0,1,0
"6152",0,0,0,0,0,0
"6153",0,1,1,1,0,0
"6154",0,0,0,0,0,1
"6155",1,0,0,0,0,1
"6156",1,0,0,0,0,1
"6157",1,1,1,0,1,0
"6158",1,0,0,0,0,1
"6159",1,0,0,0,0,1
"6160",0,0,0,0,0,0
"6161",1,0,0,0,0,1
"6162",1,1,0,1,0,0
"6163",1,0,0,0,0,0
"6164",1,0,0,0,0,1
"6165",1,0,0,0,0,0
"6166",1,0,0,0,0,0
"6167",0,0,0,0,0,0
"6168",0,0,0,0,0,1
"6169",0,0,0,0,1,1
"6170",0,0,0,0,0,0
"6171",0,0,0,0,0,0
"6172",1,1,0,1,0,1
"6173",0,0,0,0,0,0
"6174",0,0,1,0,0,0
"6175",0,1,1,0,0,1
"6176",1,0,1,0,0,1
"6177",0,0,0,0,0,0
"6178",1,0,0,0,0,1
"6179",1,0,0,0,0,0
"6180",0,1,0,0,0,1
"6181",1,1,0,0,0,0
"6182",0,0,0,0,0,1
"6183",1,1,0,1,0,0
"6184",0,0,0,0,0,0
"6185",0,1,1,0,1,1
"6186",0,0,0,0,0,1
"6187",0,0,0,0,0,0
"6188",0,0,0,0,0,0
"6189",0,0,0,0,0,0
"6190",0,0,0,0,0,0
"6191",1,0,0,0,0,0
"6192",1,0,0,0,0,1
"6193",1,0,1,0,0,0
"6194",0,0,0,0,0,0
"6195",1,1,1,0,1,1
"6196",1,1,1,0,0,0
"6197",0,0,0,0,0,1
"6198",0,0,0,0,0,1
"6199",0,0,0,0,0,0
"6200",1,0,0,0,0,1
"6201",0,0,0,0,0,0
"6202",1,1,1,1,0,1
"6203",0,0,0,0,0,0
"6204",0,0,0,0,0,0
"6205",1,1,1,0,1,1
"6206",0,0,1,0,0,0
"6207",1,0,0,0,0,0
"6208",1,0,0,0,0,1
"6209",0,0,0,0,0,1
"6210",0,0,0,0,0,0
"6211",0,0,0,0,0,1
"6212",0,0,0,0,0,1
"6213",0,0,0,0,0,1
"6214",0,0,0,0,0,0
"6215",0,0,0,0,0,1
"6216",1,0,0,0,0,0
"6217",1,0,1,0,1,0
"6218",0,0,0,0,0,0
"6219",1,0,0,0,0,0
"6220",0,0,0,0,0,1
"6221",1,0,0,0,0,1
"6222",0,0,0,0,0,1
"6223",1,0,0,0,0,0
"6224",1,0,0,0,0,0
"6225",0,0,0,0,0,1
"6226",1,0,1,0,0,0
"6227",1,1,1,0,0,0
"6228",1,0,0,0,0,0
"6229",1,0,0,0,0,0
"6230",0,0,1,0,1,1
"6231",1,0,1,0,1,0
"6232",0,0,0,0,0,0
"6233",1,1,0,0,0,0
"6234",1,0,0,0,0,0
"6235",1,0,0,0,0,0
"6236",0,0,0,0,0,0
"6237",0,0,0,0,0,0
"6238",1,1,0,0,0,0
"6239",1,1,1,1,1,0
"6240",1,1,0,1,0,1
"6241",1,0,0,0,0,0
"6242",0,0,0,0,0,0
"6243",1,0,0,0,0,1
"6244",0,0,1,0,0,1
"6245",1,0,0,0,0,0
"6246",1,0,0,0,0,1
"6247",0,1,0,1,0,1
"6248",0,0,0,0,0,1
"6249",0,0,0,0,0,0
"6250",1,0,0,0,0,1
"6251",0,1,0,1,1,0
"6252",0,0,1,0,1,0
"6253",0,0,0,0,0,1
"6254",0,0,0,0,0,0
"6255",0,0,0,0,0,1
"6256",0,0,0,0,0,1
"6257",0,0,0,0,0,0
"6258",0,0,0,0,0,0
"6259",1,0,0,0,0,0
"6260",0,0,1,1,1,1
"6261",1,0,0,0,0,0
"6262",1,0,0,0,0,1
"6263",0,0,0,0,0,0
"6264",1,0,0,0,0,1
"6265",0,1,0,0,0,1
"6266",1,1,1,0,0,1
"6267",1,0,0,0,0,1
"6268",1,0,0,0,0,1
"6269",0,0,0,0,0,1
"6270",0,0,0,0,0,1
"6271",0,0,1,0,0,1
"6272",0,0,1,0,1,0
"6273",0,0,0,0,0,1
"6274",1,1,1,1,0,0
"6275",0,0,1,0,1,1
"6276",0,0,0,0,0,1
"6277",1,0,1,0,1,0
"6278",1,1,0,1,0,0
"6279",1,1,0,0,1,1
"6280",0,0,0,0,0,0
"6281",1,0,0,0,0,1
"6282",0,0,0,0,0,0
"6283",1,0,0,0,0,1
"6284",0,0,0,0,0,0
"6285",1,0,0,0,0,0
"6286",0,1,0,0,1,1
"6287",1,0,0,0,0,0
"6288",1,0,0,0,0,1
"6289",0,0,1,0,1,1
"6290",0,0,1,0,0,1
"6291",0,0,1,0,1,0
"6292",0,0,0,0,0,1
"6293",0,0,0,0,0,1
"6294",0,0,0,0,0,0
"6295",0,0,0,0,0,0
"6296",1,0,0,0,0,0
"6297",1,0,0,0,0,1
